Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,CPU_speed_per_Core,Avg_Recieve_Kbps,Avg_Transmit_Kbps,Class_Name
2.8,3.3,2.6,20,128.72872,8,1,21.938,125.409,'Very Low'
4.964,10.817,10.902,20,128.72872,8,1,21.938,125.409,'Very Low'
10.8,12.3,16.5,20,128.72872,8,1,90.645,170.236,'Very Low'
2.5,2.6,3.7,20,128.72872,8,1,90.645,170.236,'Very Low'
1.636,1.636,2.273,20,128.72872,8,1,87.938,69.884,'Very Low'
29.091,29.636,29.091,20,128.72872,8,1,25.981,136.945,'Low'
2.2,2.2,2.3,20,128.72872,8,1,25.981,136.945,'Very Low'
1.8,1.7,2,20,128.72872,8,1,25.981,136.945,'Very Low'
5.182,5.091,6.455,20,128.72872,8,1,21.938,125.409,'Very Low'
2.798,5.648,5.696,20,128.72872,8,1,69.003,354.143,'Very Low'
16.091,16.909,19.545,20,128.72872,8,1,90.645,170.236,'Very Low'
2.5,2.3,2.6,20,128.72872,8,1,90.645,170.236,'Very Low'
2.4,2.1,1.6,20,128.72872,8,1,90.645,170.236,'Very Low'
2.3,2.7,3,20,128.72872,8,1,25.981,136.945,'Very Low'
11.1,11.2,11.5,20,128.72872,8,1,90.645,170.236,'Very Low'
1.8,1.7,2,20,128.72872,8,1,90.645,170.236,'Very Low'
10.4,12.1,13.9,20,128.72872,8,1,25.981,136.945,'Very Low'
1.4,1.4,2.3,20,128.72872,8,1,90.645,170.236,'Very Low'
5.8,6.2,5.6,20,128.72872,8,1,87.938,69.884,'Very Low'
2.364,2.818,3.636,20,128.72872,8,1,25.981,136.945,'Very Low'
2.1,1.9,1.9,20,128.72872,8,1,25.981,136.945,'Very Low'
29.7,29.9,30.2,20,128.72872,8,1,25.981,136.945,'Low'
14.5,14.9,14,20,128.72872,8,1,87.938,69.884,'Very Low'
15.8,15.9,15.3,20,128.72872,8,1,25.981,136.945,'Very Low'
1,1,1,20,128.72872,8,1,90.645,170.236,'Very Low'
28.273,28,28.182,20,128.72872,8,1,25.981,136.945,'Very Low'
30,29.3,29.7,20,128.72872,8,1,25.981,136.945,'Low'
3.891,3.854,3.907,20,128.72872,8,1,36.739,980.198,'Very Low'
30.3,31.1,33.4,20,128.72872,8,1,58.26,15.62,'Low'
18.091,17.727,17.273,20,128.72872,8,1,45.495,129.043,'Very Low'
18.7,18.9,21.3,20,128.72872,8,1,52.911,89.599,'Low'
21.9,22.6,24.6,20,128.72872,8,1,58.26,15.62,'Low'
24.727,25.818,26.273,20,128.72872,8,1,58.26,15.62,'Very Low'
31.1,33.1,36.4,20,128.72872,8,1,45.495,129.043,'Medium'
4.166,4.194,4.324,20,128.72872,8,1,36.739,980.198,'Very Low'
18.545,18.636,19.091,20,128.72872,8,1,58.26,15.62,'Low'
27.9,27.6,27.3,20,128.72872,8,1,45.495,129.043,'Very Low'
25.691,25.598,25.61,20,128.72872,8,1,59.73,226.429,'Very Low'
47.273,46.455,46,20,128.72872,8,1,58.26,15.62,'Low'
17.2,17.4,17.4,20,128.72872,8,1,58.26,15.62,'Very Low'
27.7,26.3,28.7,20,128.72872,8,1,58.26,15.62,'Very Low'
17.2,17.3,17.2,20,128.72872,8,1,45.495,129.043,'Very Low'
20.545,19.545,19.545,20,128.72872,8,1,55.463,130.543,'Low'
1.6,1.8,2.3,20,128.72872,8,1,55.463,130.543,'Very Low'
35.1,34.7,35.2,20,128.72872,8,1,58.26,15.62,'Low'
22,25.545,26,20,128.72872,8,1,55.463,130.543,'Very Low'
76.5,78.8,75.9,20,128.72872,8,1,45.495,129.043,'Low'
11,11.5,12.6,20,128.72872,8,1,55.463,130.543,'Very Low'
29.5,29,28.7,20,128.72872,8,1,58.26,15.62,'Very Low'
19.091,19,18.818,20,128.72872,8,1,52.911,89.599,'Very Low'
38,37.9,37.3,20,128.72872,8,1,45.495,129.043,'Low'
21.273,21.364,21.818,20,128.72872,8,1,58.26,15.62,'Low'
34.6,34.6,35.3,20,128.72872,8,1,58.26,15.62,'Low'
28.6,29.6,31.3,20,128.72872,8,1,52.911,89.599,'Low'
25.6,28.7,32.6,20,128.72872,8,1,58.26,15.62,'Very Low'
21.636,21.607,21.603,20,128.72872,8,1,49.733,90.223,'Very Low'
39.091,42.727,46.636,20,128.72872,8,1,52.911,89.599,'Low'
31.6,30.1,27.7,20,128.72872,8,1,55.463,130.543,'Very Low'
49,46.6,41,20,128.72872,8,1,58.26,15.62,'Very Low'
19.1,19.1,18.9,20,128.72872,8,1,58.26,15.62,'Very Low'
1.455,1.273,1.091,20,128.72872,8,1,55.463,130.543,'Very Low'
33.7,33.1,33.3,20,128.72872,8,1,58.26,15.62,'Low'
22.498,22.623,22.68,20,128.72872,8,1,59.73,226.429,'Very Low'
17.8,17.6,17.5,20,128.72872,8,1,55.463,130.543,'Very Low'
56.8,54.8,52.7,20,128.72872,8,1,45.495,129.043,'Medium'
42,41.8,42.1,20,128.72872,8,1,58.26,15.62,'Very Low'
26.7,27.4,29,20,128.72872,8,1,58.26,15.62,'Low'
34.5,32.3,26.8,20,128.72872,8,1,55.463,130.543,'Very Low'
36,35.7,35.1,20,128.72872,8,1,52.911,89.599,'Low'
44.364,43.909,42.545,20,128.72872,8,1,58.26,15.62,'Low'
11.749,11.915,11.984,20,128.72872,8,1,36.739,980.198,'Very Low'
38.3,37.6,38.8,20,128.72872,8,1,45.495,129.043,'Low'
19.182,18.818,18.636,20,128.72872,8,1,58.26,15.62,'Very Low'
36.364,35.909,35.727,20,128.72872,8,1,45.495,129.043,'Low'
33.4,33.6,34.1,20,128.72872,8,1,45.495,129.043,'Low'
29.091,27.636,27.182,20,128.72872,8,1,52.911,89.599,'Very Low'
47.2,45.3,40.1,20,128.72872,8,1,45.495,129.043,'Very Low'
22.182,22.364,23,20,128.72872,8,1,58.26,15.62,'Very Low'
22.2,22.9,22.8,20,128.72872,8,1,52.911,89.599,'Very Low'
20.636,21.545,21.909,20,128.72872,8,1,58.26,15.62,'Very Low'
46.5,47.4,47.1,20,128.72872,8,1,58.26,15.62,'Very Low'
19.3,18.9,18.4,20,128.72872,8,1,45.495,129.043,'Very Low'
20.5,19.6,20.4,20,128.72872,8,1,58.26,15.62,'Low'
18.273,18.636,19,20,128.72872,8,1,45.495,129.043,'Very Low'
46.6,45,43.1,20,128.72872,8,1,58.26,15.62,'Low'
36.455,37.091,37.273,20,128.72872,8,1,45.495,129.043,'Low'
46.9,46.1,45.6,20,128.72872,8,1,45.495,129.043,'Very Low'
17.6,17.5,19.4,20,128.72872,8,1,58.26,15.62,'Very Low'
32.8,32.7,33.7,20,128.72872,8,1,58.26,15.62,'Low'
22.1,22.2,23.8,20,128.72872,8,1,58.26,15.62,'Low'
26,28.4,31.2,20,128.72872,8,1,58.26,15.62,'Very Low'
27.87,27.781,27.794,20,128.72872,8,1,52.911,89.599,'Very Low'
23.6,24.6,26.3,20,128.72872,8,1,45.495,129.043,'Very Low'
45.1,44.6,43.1,20,128.72872,8,1,45.495,129.043,'Low'
22.7,22.4,21.6,20,128.72872,8,1,45.495,129.043,'Very Low'
18.3,18,17.9,20,128.72872,8,1,45.495,129.043,'Very Low'
7.008,6.911,6.923,20,128.72872,8,1,178.209,25.894,'Very Low'
26.4,26.1,25.9,20,128.72872,8,1,55.463,130.543,'Very Low'
40.6,40.2,37.3,20,128.72872,8,1,45.495,129.043,'Low'
1.6,1.1,1.1,20,128.72872,8,1,55.463,130.543,'Very Low'
23.6,23.1,22.4,20,128.72872,8,1,58.26,15.62,'Very Low'
27.182,27.455,27.909,20,128.72872,8,1,45.495,129.043,'Low'
51.091,48.909,42.909,20,128.72872,8,1,58.26,15.62,'Very Low'
19.455,18.727,18.545,20,128.72872,8,1,45.495,129.043,'Very Low'
17.6,17.8,17.9,20,128.72872,8,1,55.463,130.543,'Very Low'
18.1,17.6,17.5,20,128.72872,8,1,55.463,130.543,'Very Low'
18.2,19.3,20.7,20,128.72872,8,1,55.463,130.543,'Very Low'
37.909,38.909,41.455,20,128.72872,8,1,55.463,130.543,'Low'
18.182,18.182,18.455,20,128.72872,8,1,55.463,130.543,'Very Low'
24.636,24.273,23.818,20,128.72872,8,1,58.26,15.62,'Very Low'
23.909,26,28.091,20,128.72872,8,1,55.463,130.543,'Very Low'
28.1,28.6,30.7,20,128.72872,8,1,52.911,89.599,'Low'
30.5,30.8,31.1,20,128.72872,8,1,58.26,15.62,'Low'
6,5.909,5.818,20,128.72872,8,1,55.463,130.543,'Very Low'
6.524,6.565,6.581,20,128.72872,8,1,36.739,980.198,'Very Low'
19.1,19.5,19,20,128.72872,8,1,52.911,89.599,'Very Low'
17.091,17.091,17.727,20,128.72872,8,1,58.26,15.62,'Very Low'
16,15.8,14.9,20,128.72872,8,1,55.463,130.543,'Very Low'
71.8,74.8,81,20,128.72872,8,1,58.26,15.62,'Medium'
9.498,9.421,9.429,20,128.72872,8,1,22.106,202.77,'Very Low'
34,34.3,32.3,20,128.72872,8,1,58.26,15.62,'Very Low'
32.8,32.1,32.4,20,128.72872,8,1,58.26,15.62,'Low'
18.6,19.3,19.9,20,128.72872,8,1,45.495,129.043,'Very Low'
47.4,44.6,39.1,20,128.72872,8,1,45.495,129.043,'Very Low'
37.2,36.8,36.8,20,128.72872,8,1,52.911,89.599,'Low'
25,24.364,23.545,20,128.72872,8,1,55.463,130.543,'Very Low'
30.5,29.6,29.3,20,128.72872,8,1,52.911,89.599,'Low'
29.818,30.545,31.909,20,128.72872,8,1,55.463,130.543,'Low'
10.9,12.1,15.5,20,128.72872,8,1,55.463,130.543,'Very Low'
26.455,29.364,33,20,128.72872,8,1,58.26,15.62,'Very Low'
31.9,31.5,31.3,20,128.72872,8,1,45.495,129.043,'Low'
55.364,51.909,51.455,20,128.72872,8,1,55.463,130.543,'Low'
34.7,35.7,35.5,20,128.72872,8,1,58.26,15.62,'Low'
24.7,24.4,24.2,20,128.72872,8,1,45.495,129.043,'Low'
19.1,19.3,18.8,20,128.72872,8,1,52.911,89.599,'Very Low'
25.727,26.455,28.364,20,128.72872,8,1,58.26,15.62,'Low'
32,31.4,30.6,20,128.72872,8,1,58.26,15.62,'Very Low'
51.727,52.455,52,20,128.72872,8,1,55.463,130.543,'Very Low'
3.818,3.818,3.364,20,128.72872,8,1,55.463,130.543,'Very Low'
24.255,24.283,24.259,20,128.72872,8,1,59.744,226.488,'Very Low'
19.1,18.1,18.4,20,128.72872,8,1,52.911,89.599,'Very Low'
1.818,1.727,1.818,20,128.72872,8,1,55.463,130.543,'Very Low'
18.7,18,17.7,20,128.72872,8,1,58.26,15.62,'Very Low'
20.4,20.8,21.7,20,128.72872,8,1,58.26,15.62,'Very Low'
35.455,35.727,35.364,20,128.72872,8,1,55.463,130.543,'Low'
19.8,19,18.7,20,128.72872,8,1,45.495,129.043,'Very Low'
19.909,20.182,21.545,20,128.72872,8,1,45.495,129.043,'Very Low'
21.3,22.2,23.5,20,128.72872,8,1,45.495,129.043,'Low'
18,17.9,18.2,20,128.72872,8,1,58.26,15.62,'Very Low'
22.9,23.2,23.2,20,128.72872,8,1,58.26,15.62,'Very Low'
2.5,2.7,2.5,20,128.72872,8,1,55.463,130.543,'Very Low'
32.5,31.5,29.3,20,128.72872,8,1,58.26,15.62,'Very Low'
26.231,26.3,26.312,20,128.72872,8,1,59.744,226.488,'Very Low'
18.2,18.8,21,20,128.72872,8,1,58.26,15.62,'Very Low'
17.6,17.3,17.5,20,128.72872,8,1,45.495,129.043,'Very Low'
47.5,45.3,40.3,20,128.72872,8,1,45.495,129.043,'Low'
51.8,49.3,45,20,128.72872,8,1,45.495,129.043,'Low'
36.7,35.2,37.9,20,128.72872,8,1,58.26,15.62,'Very Low'
41.909,42.727,43.091,20,128.72872,8,1,58.26,15.62,'Low'
28.4,29.4,32.3,20,128.72872,8,1,58.26,15.62,'Very Low'
1.6,1.6,1.8,20,128.72872,8,1,55.463,130.543,'Very Low'
44.8,45.4,47,20,128.72872,8,1,58.26,15.62,'High'
26.4,26.8,27.6,20,128.72872,8,1,58.26,15.62,'Low'
19.182,18.727,18.273,20,128.72872,8,1,58.26,15.62,'Very Low'
18,18.4,20.1,20,128.72872,8,1,45.495,129.043,'Low'
37.3,37.4,36.7,20,128.72872,8,1,45.495,129.043,'Low'
18,17.818,17.636,20,128.72872,8,1,45.495,129.043,'Very Low'
24.6,23.8,22.9,20,128.72872,8,1,58.26,15.62,'Very Low'
4.538,4.538,4.611,20,128.72872,8,1,257.214,26.368,'Very Low'
73.182,71.909,70.909,20,128.72872,8,1,45.495,129.043,'Low'
19.7,19.3,19,20,128.72872,8,1,58.26,15.62,'Very Low'
33,31.6,31,20,128.72872,8,1,45.495,129.043,'Very Low'
49,47.6,42.4,20,128.72872,8,1,52.911,89.599,'Low'
29.1,29.8,30.1,20,128.72872,8,1,52.911,89.599,'Low'
24.591,24.494,24.474,20,128.72872,8,1,59.73,226.429,'Very Low'
20.182,20.091,19.636,20,128.72872,8,1,45.495,129.043,'Very Low'
19.4,18.6,19.6,20,128.72872,8,1,45.495,129.043,'Low'
20.727,20.455,20.455,20,128.72872,8,1,58.26,15.62,'Very Low'
38.7,39.6,40.3,20,128.72872,8,1,58.26,15.62,'Low'
22.5,23.4,24.4,20,128.72872,8,1,58.26,15.62,'Low'
30.909,32.636,33.818,20,128.72872,8,1,58.26,15.62,'Low'
7.543,7.51,7.538,20,128.72872,8,1,59.744,226.488,'Very Low'
29.364,27.909,27.182,20,128.72872,8,1,58.26,15.62,'Very Low'
26.1,26.4,27.3,20,128.72872,8,1,58.26,15.62,'Low'
7.7,7.6,7.9,20,128.72872,8,1,55.463,130.543,'Very Low'
20.3,20.4,21.9,20,128.72872,8,1,58.26,15.62,'Low'
11.6,11.4,11.6,20,128.72872,8,1,55.463,130.543,'Low'
8.8,8,6.7,20,128.72872,8,1,55.463,130.543,'Very Low'
18,18.2,18.3,20,128.72872,8,1,45.495,129.043,'Very Low'
25.692,25.547,25.53,20,128.72872,8,1,59.73,226.429,'Very Low'
23.733,23.571,23.761,20,128.72872,8,1,59.73,226.429,'Very Low'
34.6,34.5,32.1,20,128.72872,8,1,55.463,130.543,'Low'
1.7,1.8,2,20,128.72872,8,1,55.463,130.543,'Very Low'
19.5,19.3,19,20,128.72872,8,1,58.26,15.62,'Very Low'
16.8,16.7,17.4,20,128.72872,8,1,55.463,130.543,'Low'
16.3,16.3,16.3,20,128.72872,8,1,45.495,129.043,'Very Low'
26.1,25.4,23.8,20,128.72872,8,1,58.26,15.62,'Very Low'
41.4,42.1,41.5,20,128.72872,8,1,58.26,15.62,'Low'
42.364,41.909,38,20,128.72872,8,1,45.495,129.043,'Very Low'
17,17,16.7,20,128.72872,8,1,45.495,129.043,'Very Low'
31.273,29.545,25.091,20,128.72872,8,1,55.463,130.543,'Very Low'
25.364,24.455,23.091,20,128.72872,8,1,55.463,130.543,'Very Low'
14.296,14.287,14.178,20,128.72872,8,1,62.872,333.785,'Very Low'
19.182,19.455,19.818,20,128.72872,8,1,52.911,89.599,'Very Low'
35.091,33.818,33.182,20,128.72872,8,1,58.26,15.62,'Very Low'
19.085,19.008,19.113,20,128.72872,8,1,49.733,90.223,'Very Low'
21.2,21.4,21.2,20,128.72872,8,1,58.26,15.62,'Very Low'
4.24,4.195,4.264,20,128.72872,8,1,59.744,226.488,'Very Low'
23.6,23.6,22.4,20,128.72872,8,1,45.495,129.043,'Very Low'
29.3,29.9,29.6,20,128.72872,8,1,58.26,15.62,'Very Low'
20.9,20.8,21.2,20,128.72872,8,1,58.26,15.62,'Low'
35.008,34.883,34.68,20,128.72872,8,1,62.872,333.785,'Low'
18.4,17.9,17.4,20,128.72872,8,1,55.463,130.543,'Very Low'
23.545,24.545,26,20,128.72872,8,1,58.26,15.62,'Low'
34.7,34.5,34.6,20,128.72872,8,1,58.26,15.62,'Low'
27.955,28.012,28.085,20,128.72872,8,1,52.911,89.599,'Very Low'
18.522,18.543,18.534,20,128.72872,8,1,178.209,25.894,'Very Low'
24.943,24.672,24.599,20,128.72872,8,1,59.73,226.429,'Very Low'
17.4,18,18.2,20,128.72872,8,1,52.911,89.599,'Very Low'
16.8,17,17.1,20,128.72872,8,1,45.495,129.043,'Very Low'
1.4,1.3,1.3,20,128.72872,8,1,55.463,130.543,'Very Low'
21.9,21.9,22.3,20,128.72872,8,1,58.26,15.62,'Very Low'
22.273,22.818,22.636,20,128.72872,8,1,52.911,89.599,'Very Low'
6.2,6.1,6,20,128.72872,8,1,55.463,130.543,'Very Low'
31.727,31.364,31.545,20,128.72872,8,1,58.26,15.62,'Low'
4.1,3.7,3.3,20,128.72872,8,1,55.463,130.543,'Very Low'
19,19.9,23,20,128.72872,8,1,45.495,129.043,'Very Low'
2.2,1.8,1.5,8,128.72872,8,1,25.721,412.473,'Very Low'
0.9,1,1.4,8,128.72872,8,1,19.957,98.297,'Very Low'
3,3.1,3.9,8,128.72872,8,1,17.077,10.34,'Very Low'
8,7.2,5.8,8,128.72872,8,1,25.721,412.473,'Very Low'
5.1,4.7,4.6,8,128.72872,8,1,19.957,98.297,'Very Low'
3.971,3.98,3.943,8,128.72872,8,1,13,8.498,'Very Low'
20.9,20.5,21.6,8,128.72872,8,1,22.025,26.548,'Very Low'
9.3,8.8,9.2,8,128.72872,8,1,25.721,412.473,'Very Low'
4.34,4.344,4.344,8,128.72872,8,1,81.789,648.429,'Very Low'
15.7,14.8,13.8,8,128.72872,8,1,25.721,412.473,'Very Low'
8.1,7.4,6.7,8,128.72872,8,1,25.721,412.473,'Very Low'
1.1,1,1,8,128.72872,8,1,22.025,26.548,'Very Low'
4.455,4.091,4,8,128.72872,8,1,22.025,26.548,'Very Low'
11.8,11,10.5,8,128.72872,8,1,25.721,412.473,'Very Low'
3,2.778,2.667,8,128.72872,8,1,25.721,412.473,'Very Low'
7.4,6.8,5.6,8,128.72872,8,1,25.721,412.473,'Very Low'
5.889,5.556,5.556,8,128.72872,8,1,22.025,26.548,'Very Low'
4.7,5,4.9,8,128.72872,8,1,25.721,412.473,'Very Low'
5.86,5.757,5.819,8,128.72872,8,1,23.615,350.301,'Very Low'
7.7,9.3,10.8,8,128.72872,8,1,25.721,412.473,'Very Low'
5.3,5.5,6.1,8,128.72872,8,1,25.721,412.473,'Very Low'
8.636,9,9.364,8,128.72872,8,1,22.025,26.548,'Very Low'
5.8,5,4.5,8,128.72872,8,1,22.025,26.548,'Very Low'
24.218,24.214,24.218,8,128.72872,8,1,17.077,10.34,'Very Low'
4.8,4.7,5,8,128.72872,8,1,19.957,98.297,'Very Low'
3,3.1,3.2,8,128.72872,8,1,22.025,26.548,'Very Low'
5.2,4.7,4.5,8,128.72872,8,1,25.721,412.473,'Very Low'
1.545,1.364,1.727,8,128.72872,8,1,19.957,98.297,'Very Low'
5.2,4.9,4.8,8,128.72872,8,1,25.721,412.473,'Very Low'
4.8,5.4,5.5,8,128.72872,8,1,19.957,98.297,'Very Low'
1,1,1.1,8,128.72872,8,1,25.721,412.473,'Very Low'
5.2,5.5,5.2,8,128.72872,8,1,25.721,412.473,'Very Low'
5.636,6.091,5.364,8,128.72872,8,1,22.025,26.548,'Very Low'
4.182,4.182,3.727,8,128.72872,8,1,25.721,412.473,'Very Low'
9.3,9.1,9.3,8,128.72872,8,1,19.957,98.297,'Very Low'
6.4,6.5,6.3,8,128.72872,8,1,25.721,412.473,'Very Low'
4.3,4.5,4.9,8,128.72872,8,1,19.957,98.297,'Very Low'
3.996,3.959,4.029,8,128.72872,8,1,18.509,113.034,'Very Low'
4.4,4.4,5.7,8,128.72872,8,1,19.957,98.297,'Very Low'
4.8,4.8,7.3,8,128.72872,8,1,25.721,412.473,'Very Low'
1.9,1.7,1.9,8,128.72872,8,1,19.957,98.297,'Very Low'
4.168,4.209,4.18,8,128.72872,8,1,81.789,648.429,'Very Low'
5.111,6.111,6.556,8,128.72872,8,1,25.721,412.473,'Very Low'
9.7,10.1,9.4,8,128.72872,8,1,25.721,412.473,'Very Low'
1.2,1.1,1.5,8,128.72872,8,1,19.957,98.297,'Very Low'
7.2,5.9,5.1,8,128.72872,8,1,22.025,26.548,'Very Low'
4,4,4,8,128.72872,8,1,25.721,412.473,'Very Low'
3.755,3.796,3.78,8,128.72872,8,1,24.186,131.262,'Very Low'
4.3,4,4,8,128.72872,8,1,25.721,412.473,'Very Low'
6.4,6.6,7.6,8,128.72872,8,1,22.025,26.548,'Very Low'
1.091,1,1,8,128.72872,8,1,19.957,98.297,'Very Low'
6.3,7.1,8.2,8,128.72872,8,1,25.721,412.473,'Very Low'
6.1,6,6.6,8,128.72872,8,1,22.025,26.548,'Very Low'
11,10.5,10.6,8,128.72872,8,1,25.721,412.473,'Very Low'
7.7,7.4,6.8,8,128.72872,8,1,19.957,98.297,'Very Low'
9.8,9.5,8.8,8,128.72872,8,1,19.957,98.297,'Very Low'
2.9,3.4,4.7,8,128.72872,8,1,19.957,98.297,'Very Low'
4.7,5.3,5.5,8,128.72872,8,1,19.957,98.297,'Very Low'
3.1,3.1,3.2,8,128.72872,8,1,22.025,26.548,'Very Low'
20.6,21.1,21.5,8,128.72872,8,1,22.025,26.548,'Very Low'
4.818,5,5.273,8,128.72872,8,1,19.957,98.297,'Very Low'
9.9,10.4,10.4,8,128.72872,8,1,19.957,98.297,'Very Low'
5,4.5,4.6,8,128.72872,8,1,19.957,98.297,'Very Low'
1.4,1.6,2,8,128.72872,8,1,25.721,412.473,'Very Low'
2.2,2.7,3.7,8,128.72872,8,1,19.957,98.297,'Very Low'
5.4,5.2,4.7,8,128.72872,8,1,19.957,98.297,'Very Low'
9.7,10,9.5,8,128.72872,8,1,25.721,412.473,'Very Low'
2.6,3.1,4.1,8,128.72872,8,1,19.957,98.297,'Very Low'
3.5,3.4,3,8,128.72872,8,1,17.077,10.34,'Very Low'
0.1,0.2,0.1,8,128.72872,8,1,17.077,10.34,'Very Low'
1.091,1,1,8,128.72872,8,1,22.025,26.548,'Very Low'
5.273,5.727,6.909,8,128.72872,8,1,25.721,412.473,'Very Low'
4.8,5,5.7,8,128.72872,8,1,17.077,10.34,'Very Low'
3.2,3.5,4,8,128.72872,8,1,19.957,98.297,'Very Low'
4.9,5.1,6.2,8,128.72872,8,1,17.077,10.34,'Very Low'
4,3.8,3.8,8,128.72872,8,1,25.721,412.473,'Very Low'
6.5,6.5,4.9,8,128.72872,8,1,25.721,412.473,'Very Low'
7.9,7.1,6.3,8,128.72872,8,1,22.025,26.548,'Very Low'
4,4.2,4,8,128.72872,8,1,25.721,412.473,'Very Low'
8.7,8.8,8.4,8,128.72872,8,1,19.957,98.297,'Very Low'
5.6,5.5,6,8,128.72872,8,1,19.957,98.297,'Very Low'
0.7,0.7,0.9,8,128.72872,8,1,19.957,98.297,'Very Low'
8.8,9.5,9.6,8,128.72872,8,1,25.721,412.473,'Very Low'
5.2,5.4,4.7,8,128.72872,8,1,19.957,98.297,'Very Low'
3.567,3.539,3.51,8,128.72872,8,1,18.473,112.362,'Very Low'
4.6,4.4,4.5,8,128.72872,8,1,19.957,98.297,'Very Low'
11,10.7,9.8,8,128.72872,8,1,22.025,26.548,'Very Low'
6.333,6.556,7.333,8,128.72872,8,1,25.721,412.473,'Very Low'
4.6,4.5,4.8,8,128.72872,8,1,22.025,26.548,'Very Low'
6.1,5.5,5.4,8,128.72872,8,1,17.077,10.34,'Very Low'
6.909,6.545,7,8,128.72872,8,1,19.957,98.297,'Very Low'
5.3,4.6,4.5,8,128.72872,8,1,17.077,10.34,'Very Low'
4.6,4.4,3.8,8,128.72872,8,1,19.957,98.297,'Very Low'
0.9,1,1,8,128.72872,8,1,19.957,98.297,'Very Low'
7.3,6.8,5.8,8,128.72872,8,1,19.957,98.297,'Very Low'
7.2,6.6,5.9,8,128.72872,8,1,22.025,26.548,'Very Low'
8,8.1,8.7,8,128.72872,8,1,25.721,412.473,'Very Low'
3.7,3.8,4,8,128.72872,8,1,25.721,412.473,'Very Low'
7,7.1,7,8,128.72872,8,1,25.721,412.473,'Very Low'
6.9,6.4,6.5,8,128.72872,8,1,22.025,26.548,'Very Low'
5.273,5.455,4.818,8,128.72872,8,1,19.957,98.297,'Very Low'
2.8,2.7,3.4,8,128.72872,8,1,19.957,98.297,'Very Low'
4.3,5.2,5.9,8,128.72872,8,1,19.957,98.297,'Very Low'
11.1,10,8.3,8,128.72872,8,1,17.077,10.34,'Very Low'
10,9.8,8.7,8,128.72872,8,1,19.957,98.297,'Very Low'
1.9,1.8,2.1,8,128.72872,8,1,22.025,26.548,'Very Low'
6.1,6.2,5.4,8,128.72872,8,1,25.721,412.473,'Very Low'
3.1,3.9,4.4,8,128.72872,8,1,17.077,10.34,'Very Low'
10.8,11.2,12,8,128.72872,8,1,19.957,98.297,'Very Low'
1.9,1.8,2.9,8,128.72872,8,1,25.721,412.473,'Very Low'
4.757,4.765,4.741,8,128.72872,8,1,18.407,160.016,'Very Low'
4.5,4.7,4.9,8,128.72872,8,1,19.957,98.297,'Very Low'
2.2,2.2,2.4,8,128.72872,8,1,19.957,98.297,'Very Low'
4.475,4.545,4.578,8,128.72872,8,1,18.509,113.034,'Very Low'
5.889,5.556,5.444,8,128.72872,8,1,17.077,10.34,'Very Low'
9.8,9.5,9.5,8,128.72872,8,1,22.025,26.548,'Very Low'
5.8,5.4,4.9,8,128.72872,8,1,22.025,26.548,'Very Low'
3.545,3.727,3.909,8,128.72872,8,1,19.957,98.297,'Very Low'
10.1,9.6,9.2,8,128.72872,8,1,19.957,98.297,'Very Low'
5.6,5.1,4.9,8,128.72872,8,1,25.721,412.473,'Very Low'
2.6,2.7,3,8,128.72872,8,1,22.025,26.548,'Very Low'
4.4,4,4,8,128.72872,8,1,25.721,412.473,'Very Low'
5.7,5.2,4.6,8,128.72872,8,1,25.721,412.473,'Very Low'
1.8,1.6,1.6,8,128.72872,8,1,22.025,26.548,'Very Low'
4.459,4.463,4.406,8,128.72872,8,1,23.615,350.301,'Very Low'
6.6,6.3,5.8,8,128.72872,8,1,19.957,98.297,'Very Low'
8.9,8.6,8.3,8,128.72872,8,1,19.957,98.297,'Very Low'
10.5,10.3,10.6,8,128.72872,8,1,17.077,10.34,'Very Low'
1.2,1,1,8,128.72872,8,1,22.025,26.548,'Very Low'
7.3,6.3,4.8,8,128.72872,8,1,22.025,26.548,'Very Low'
6,5.7,5,8,128.72872,8,1,25.721,412.473,'Very Low'
4.7,4.5,4.7,8,128.72872,8,1,19.957,98.297,'Very Low'
7.7,7.4,7.1,8,128.72872,8,1,25.721,412.473,'Very Low'
3.1,3.4,3.8,8,128.72872,8,1,19.957,98.297,'Very Low'
5.5,6,6.1,8,128.72872,8,1,25.721,412.473,'Very Low'
9.9,9.9,9.3,8,128.72872,8,1,19.957,98.297,'Very Low'
5.8,5.4,5.2,8,128.72872,8,1,17.077,10.34,'Very Low'
9.091,8.545,8.545,8,128.72872,8,1,25.721,412.473,'Very Low'
9.8,9.8,9.6,8,128.72872,8,1,25.721,412.473,'Very Low'
6,6.1,6.1,8,128.72872,8,1,19.957,98.297,'Very Low'
3.4,3,3.2,8,128.72872,8,1,25.721,412.473,'Very Low'
4.455,4.091,3.727,8,128.72872,8,1,25.721,412.473,'Very Low'
1.8,1.4,1.1,8,128.72872,8,1,19.957,98.297,'Very Low'
1,1.091,1.636,8,128.72872,8,1,19.957,98.297,'Very Low'
2.9,3.8,4.1,8,128.72872,8,1,25.721,412.473,'Very Low'
7.7,8,7.8,8,128.72872,8,1,25.721,412.473,'Very Low'
6.8,7,7.4,8,128.72872,8,1,25.721,412.473,'Very Low'
0.3,0.2,0.2,8,128.72872,8,1,17.077,10.34,'Very Low'
